ISIK.id	max_school_name	max_school_level	max_school	years_in_school
6	phil	ülik	5	6
11	Leisi algk	algk	1	14
19	Tü  jur	ülik	5	4
21	Tü phil	ülik	5	17
25	Trt öS	õp-sem	3	2
28	Paistu khkk	khkk	2	11
31				7
32	vallak.õp eksam	k.õp	3	1
34	Tü theol	ülik	5	21
37	Tü agr	ülik	5	20
38	Vändra v-k	ülik	5	23
47	Balti öS Riias	õp-sem	3	3
54	Riia  polütehn eh.osak	polütehn	4	20
56	Tü phil	ülik	5	17
57	Vändra  ja Kodavere  khkk	ülik	5	8
61	Valga Zimse öS	õp-sem	3	4
66	Tü jur	ülik	5	7
67	Tü phil	ülik	5	21
68	Tü theol	ülik	5	14
71	Tü jur	ülik	5	13
77	Tü hist-philol	ülik	5	12
80	Tü rer merc	ülik	5	26
81	Tü jur	ülik	5	8
84	Tall linnak	linnak	1	17
90	Tü theol	ülik	5	12
91	Torgu Aö khkk	khkk	2	9
95	Pb ülik jur	ülik	5	19
100	Tü agr	ülik	5	24
102				17
104	Tü jur	ülik	5	17
106	Tü phil (e filol)	ülik	5	12
111	Tü phil (klass.filol)   c.l.	ülik	5	6
117	Tü phil	ülik	5	16
118	TöS	õp-sem	3	2
124	Tsooru min.k	min.k	2	7
136	Valjala khkk	khkk	2	8
138	Tü rer  merc	ülik	5	9
139	tüt.komm.g	ülik	5	25
140	Purdi Mustla v-k	vallak	1	6
141	Tü jur	ülik	5	2
142	näitl draamateatris	ülik	5	21
143	Kiievi 3.lipn.k	lipn.k	4	4
144	TTü maj	ülik	5	5
145				19
154				7
156	Hiium Nõmba v-k	vallak	1	12
158	Pb ü jur	ülik	5	9
160	Tü zool  c.l.	ülik	5	28
167				42
171	Tü theol	ülik	5	12
173				43
174	Trt Hollmanni öS	õp-sem	3	9
175	Treffn g  (ei lõp).	gümn	2	4
176				6
178	Narva algk	algk	1	5
181	Tü rer  merc	ülik	5	4
182				85
183	Tü theol	ülik	5	12
184	Rakv öS	õp-sem	3	13
186	Tü math-nat	ülik	5	18
188	Tü  chem	ülik	5	27
194	Tü geogr.inst ass	ülik	5	6
196	Tü phil	ülik	5	2
198	Tü math	ülik	5	19
199	Tü theol	ülik	5	19
203	Tü med	ülik	5	13
204	Tü phil	ülik	5	20
205	Hels ülik sm keel ja kirjandus	ülik	5	3
211	Hels ülik	ülik	5	6
212	g IV~kl	gümn	2	13
214				1
215	kooliõp eksam Pärnus	k.õp	3	1
216	Tü jur	ülik	5	15
218	Pb Jansoni kaub.k	kaub.k	4	13
221	Väike-Maarja khkk (Jakob Tamm)	khkk	2	11
222	Tü phil	ülik	5	15
230	Tü theol	ülik	5	18
232				2
242	Tü jur	ülik	5	8
246	Valga  ja Haaps  ped.kurs.	ped.kurs	5	2
253	Mustvee g	gümn	2	22
261	Audru khkk	ülik	5	12
266	Tü phil	ülik	5	8
267	Pb  ülik hist-phil	ülik	5	22
272	Tiflisi polütehn agr	polütehn	4	17
275	Trt öS	õp-sem	3	6
277	Pb ülik phys-math	ülik	5	15
284	Tü theol	ülik	5	20
288	Kuress g	gümn	2	18
292	Zürichi  ü vabak	ülik	5	13
296				4
297	Trt II öS	õp-sem	3	10
300	Tall Aleks g	gümn	2	22
302	Tü phil	ülik	5	23
307	Tü jur	ülik	5	19
312	Paistu khkk	khkk	2	4
319	Palamuse khkk	khkk	2	5
324	k.õp Narvas	k.õp	3	31
330	Tü  theol	ülik	5	13
331				11
332	Balti tehn.ülik  Tü rer merc	ülik	5	2
334	Tü phil (ingl filol)	ülik	5	12
335	TÜ vabakuulaja	ülik	5	24
336	Kaarma öS	õp-sem	3	10
340	Rakv öS	õp-sem	3	15
341	Tü theol	ülik	5	14
344	Pb ü math	ülik	5	16
345	k.õp eksam	k.õp	3	3
346	Tall algk ja kreisk	kreisk	2	1
350	Tori khkk	khkk	2	10
352	Jõhvi g	gümn	2	10
353	Tü phil (ajalugu)	ülik	5	19
355	Tü phil	ülik	5	17
356	Tü jur	ülik	5	11
357				5
358	Tü jur  c.l.	ülik	5	9
367	Portlandi kaub.k	kaub.k	4	11
372	Pärnu g	gümn	2	18
373	Paistu khkk	khkk	2	9
374				2
375	Tü muinast ja etnogr	ülik	5	11
377	algk.õp Trt-s	algk.õp	3	51
378	Tü phil	ülik	5	21
379	Tü dr phil h c	ülik	5	14
383	Tü phil	ülik	5	23
384	Trt reaalk	gümn	2	10
386	Tü math-nat	ülik	5	16
389	Pärnu tüt.k	ülik	5	5
390	Tõrva prl.  A.~Heldti erak	erak	1	3
391				1
395	Valga öS	õp-sem	3	10
401	Valga ped.kurs	ped.kurs	5	16
406	Tall kaub.k	kaub.k	4	8
410	Tü phil	ülik	5	20
411	Halliste khkk	khkk	2	7
412	Trt II öS	õp-sem	3	5
414	Iisaku khkk	khkk	2	15
415				79
423	Tarvastu khkk  (Wühner)	khkk	2	5
425	Tü theol	ülik	5	19
427	EAleksK	aleksk	3	10
428	Tü jur  c.l.	ülik	5	14
432	Tall kaub.k	kaub.k	4	10
433	Paldiski Aö kirikuk ja kõrg.algk	kirikuk	1	5
442	Kadrina  kog õp	ülik	5	44
443	Tü jur	ülik	5	11
450	Treffn g	gümn	2	13
454	Tü med	ülik	5	47
459	Trt  algk ja sks tüt.k	ülik	5	9
464	Tü jur	ülik	5	16
465	med	ülik	5	5
467	Tü phil	ülik	5	6
468	Tall öS	õp-sem	3	15
473	Tü med	ülik	5	7
476	Danzigi tehn.ülik arhit	ülik	5	13
477	Valga öS	õp-sem	3	12
479	Tü vabak	ülik	5	6
481				13
493				66
494	V-d mag chem  Tõnis K. VR II/3  ja Tü füüsikaprofessor dr phil nat Villem  K.	ülik	5	37
500	Tü chem	ülik	5	17
504	Karuse khkk	khkk	2	10
506	Leipzigi ülik agr	ülik	5	10
507	Valga Zimse öS	õp-sem	3	6
514	Pühalepa khkk	khkk	2	3
516				17
523	Kodavere khkk	khkk	2	9
530	Tü med	ülik	5	16
532	vallak.õp eksam Trt-s	k.õp	3	9
533				40
538				1
540	TöS	õp-sem	3	14
543	Riia polütehn arhit.osak	polütehn	4	18
544				92
549	Tü med	ülik	5	16
551				53
554	Tü pharm	ülik	5	7
558	Tü phil  c.l.	ülik	5	24
561				6
568	Kunda öS ekst	õp-sem	3	8
586	Tü jur	ülik	5	18
590	Tü  phil	ülik	5	21
591	Tü jur	ülik	5	5
596	Tü jur  vabak	ülik	5	17
602	Treffn g	gümn	2	5
603				1
605	Haapsalu ped.kurs	ped.kurs	5	12
606	Russalu ja Paadremaa v-k	ülik	5	4
608	Kose-Uuemõisa min.k	min.k	2	8
610	Tall kaub.k	kaub.k	4	12
611				1
612	kirj.õhtuülik	ülik	5	3
615	khkk	khkk	2	11
617	Tü phil	ülik	5	2
618	öS	õp-sem	3	5
619	Rannamõisa v-k	vallak	1	7
620	Pb KES kunstik vabak	kunstik	2	8
622	Tü jur	ülik	5	17
623	kreisk	kreisk	2	6
624	Narva Peetri algk	algk	1	6
625	Tü agr	ülik	5	27
626				12
628	Tü jur	ülik	5	9
629	TÕS	õp-sem	3	10
632	Aruküla Aö khkk	khkk	2	47
634	Venevere algk	algk	1	17
636	Tü phil	ülik	5	22
638				1
639	Kulina algk	algk	1	18
642	Tü phil  (ei lõp)	ülik	5	10
643	Tü hist	ülik	5	22
644				5
645	mag phil	ülik	5	18
651	Tü jur vabakuul	ülik	5	13
654				22
658				17
659	TöS	õp-sem	3	3
667				5
669	Tü zool	ülik	5	20
671	Tü jur	ülik	5	21
672	Tü jur  c.l.	ülik	5	5
674	Tü jur	ülik	5	4
675	Tü theol	ülik	5	7
678	draamastuudio teatrik	ülik	5	13
679	Vändra khkk	ülik	5	12
685	Narva muusikas-i algk	algk	1	12
688				6
690	Tü rer for	ülik	5	3
695	Pb õp.inst	õp.inst	5	8
698	Tü vet	ülik	5	4
700	kaub.k	kaub.k	4	8
706	Tü phil	ülik	5	26
707	Tü jur	ülik	5	21
709	Tapa linnak ekst	linnak	1	1
711	Rakv öS dir	õp-sem	3	42
713	TÜ theol	ülik	5	1
716	Tü math	ülik	5	29
717	kreisk	kreisk	2	15
718	Grassi tütarl.k	ülik	5	4
720	Võru öS	õp-sem	3	19
728	Tü phil	ülik	5	15
729				17
732	Tü jur	ülik	5	18
736	TöS	õp-sem	3	7
739	Tü jur	ülik	5	9
742	Tü phil	ülik	5	15
744	Tü jur  c.l.	ülik	5	9
745				41
747	Tü phil  c.l.	ülik	5	20
751	Trt Hollmanni öS	õp-sem	3	6
754	Volmari öS	õp-sem	3	9
755	Müncheni tehn.ülik	ülik	5	19
758	Pb kaub.kurs	kaub.k	4	16
762				2
766	Tü jur	ülik	5	15
772	Tü phil (ajalugu)	ülik	5	14
775				1
778	Tü pharm	ülik	5	3
779	TÜ phil	ülik	5	11
780	õp eksam Pärnu g-s	k.õp	3	8
785	Tü phil	ülik	5	9
789	Trt II öS	õp-sem	3	4
792	Trt öS	õp-sem	3	1
795				72
797	Kodavere khkk	khkk	2	7
798	reaalk	gümn	2	11
799	Tü phil	ülik	5	17
802	Tü jur	ülik	5	18
803	Paldiski algk	algk	1	7
809	Võru TG	gümn	2	5
815				5
818	Tü theol	ülik	5	30
819	Trt II öS	õp-sem	3	10
828	VöS	õp-sem	3	12
842	Tarvastu khkk	khkk	2	1
843	Pb ülik nat	ülik	5	11
847	Tü phil (rahvaluule)  c.l.	ülik	5	19
851	Tü phil	ülik	5	1
855	Moskva ņanjavski eraülik ajaloo-osak	ülik	5	9
857	phil  c.l.	ülik	5	25
861	füüs.mat.dr	ülik	5	2
870	philol	ülik	5	19
871	Kabala N÷mmise algk-s	algk	1	20
872				1
877	cand theol	ülik	5	13
878	Köster-kooliõp Ilmjärvel  ja Rakv-s	kooliõp	1	6
882	V-k	vallak	1	21
890				38
896	Rätsep (hilj v-käskjalg) Matt Leinbock	vallak	1	2
897	II TöS	õp-sem	3	5
899	Moskva ņanjavski  eraülik	ülik	5	44
907	Tü jur	ülik	5	2
909	Tü theol	ülik	5	9
911	Tü theol	ülik	5	16
914	Pühalepa Kasevälja algk	algk	1	7
916	Kaarma öS	õp-sem	3	13
918	Trt öS algk	õp-sem	3	20
920	Saulepi Varbla v-k	vallak	1	4
922	Rakv ped.kurs	ped.kurs	5	14
927	Tü  phil	ülik	5	8
928				1
930	filol.dr	ülik	5	4
934	Tü hist-phil	ülik	5	18
935	Trt öS	õp-sem	3	7
939	Tü  theol	ülik	5	12
941	Pb ülik chem	ülik	5	10
944	Tü math-nat	ülik	5	17
948	Tü med	ülik	5	19
950	Paide l-k	linnak	1	1
956				15
959	Trt öS algk	õp-sem	3	21
961	Tü phil  c.l.	ülik	5	7
962	Tü phil  c.l.	ülik	5	15
964	Tü jur  c.l.	ülik	5	15
965	Kõpu khkk	khkk	2	6
970	Tü jur	ülik	5	15
977				9
980	Tü jur	ülik	5	10
986	Pb ülik jur	ülik	5	10
987	dr  rer ing Pb-s	ülik	5	19
991	Tü phil (e filol)   c.l.	ülik	5	13
995	Helme  khkk	khkk	2	9
1000	EAleksK	aleksk	3	3
1003	Tü phil	ülik	5	28
1004	Tü agr	ülik	5	37
1007	Narva  P.Hunniuse g õp	gümn	2	47
1011	Tü theol	ülik	5	4
1012	Trt II öS	õp-sem	3	5
1018	Göttingeni ja  Helmstedti ü theol	ülik	5	4
1022	Tü agr	ülik	5	8
1026				16
1033	Mag phil Linda Bakis	ülik	5	5
1034	Tü med	ülik	5	16
1036				6
1037	Tü phil	ülik	5	10
1041				4
1042	Tü jur	ülik	5	13
1045	Londoni ülik	ülik	5	34
1054	phil	ülik	5	25
1055	Tü theol	ülik	5	1
1059				1
1062	Pb ü chem	ülik	5	12
1063	II TöS	õp-sem	3	5
1064	Tü pharm	ülik	5	12
1065				24
1066				3
1068	Kohtupristev Dmitri  B. Trt g	gümn	2	18
1069	Tü jur	ülik	5	17
1074	Tall polütehn	polütehn	4	13
1076	Tü phil (slaavi filol)	ülik	5	18
1077	Tü jur	ülik	5	4
1082	Tü jur	ülik	5	12
1086	Tü dr phil h c	ülik	5	12
1092	Tü phil	ülik	5	21
1098	Tü phil	ülik	5	21
1100				81
1102				81
1107	Tü agr	ülik	5	19
1112				1
1113	Raja algkooli juhataja	algk	1	36
1116	Tü phil	ülik	5	30
1120	TöS algk	õp-sem	3	11
1125	Pb-s Pobedinski kaub.kurs vabak	kaub.k	4	5
1129				78
1134	Tü med	ülik	5	15
1136				1
1137	Tü med   c.l.	ülik	5	16
1142	Aleks.g ja PHG	gümn	2	17
1150				1
1151	ped.kurs	ped.kurs	5	11
1158	dr theol Tü-s	ülik	5	6
1162	Tü med	ülik	5	18
1164	S-Jaani khkk	khkk	2	10
1165	ajal.dr	ülik	5	13
1168				1
1172				79
1174	Rapla v-kirj	vallak	1	15
1178	Tü jur	ülik	5	7
1181	Tall g	gümn	2	11
1182	Tall algk ja Hansak	algk	1	9
1192	Trt II öS	õp-sem	3	12
1193	VöS	õp-sem	3	2
1195	Tü jur	ülik	5	12
1199	Lenderi g õp	gümn	2	22
1201	Tü jur	ülik	5	20
1202	Tü theol	ülik	5	13
1203				3
1204				3
1206	Paide sks tüt.k	ülik	5	7
1207				1
1208	Pb ülik phys-math	ülik	5	19
1214	Riia polütehn agr	polütehn	4	19
1227	l-k	linnak	1	8
1228	Tü phil	ülik	5	1
1230	reaalk	gümn	2	6
1233	Halliste  khkk	khkk	2	13
1235	Trt II öS	õp-sem	3	5
1237	Tü med	ülik	5	19
1241				1
1242	Pärnu g	gümn	2	13
1253	kõrg.tüt.k	ülik	5	6
1260	Vändra khkk	ülik	5	7
1262	Kõpu  khkk	khkk	2	4
1263	Tahkuranna Aö khkk	khkk	2	21
1265	Eva Andresen	ülik	5	97
1271				5
1272	Tü theol	ülik	5	7
1273	Tü  theol	ülik	5	8
1275				60
1276				100
1278	Tü theol	ülik	5	15
1279	ENKS TG	gümn	2	19
1280				7
1282	dr rer for	ülik	5	20
1284	Saarem ühisg	gümn	2	6
1285	Tü math	ülik	5	21
1287	Tü jur	ülik	5	12
1295	Berliini ülik phil	ülik	5	11
1296	ENKS tüt.g	ülik	5	12
1300	Tü  agr	ülik	5	18
1302	Tü theol	ülik	5	10
1303	V-Jaagupi khkk	khkk	2	19
1304	TÕS  harj.k	õp-sem	3	18
1306	Tü phil (kunstiajalugu)  c.l.	ülik	5	17
1314	Poolas  Novo-Aleksandria (Pulawy) põllu- ja metsainst agr	ülik	5	20
1325	Lümanda min.k	min.k	2	8
1328				1
1329	USA-s Andoveri teol.ülik	ülik	5	12
1331	TÜ jur	ülik	5	19
1333	Kaarma öS (Th.~Undritz)	ülik	5	4
1335	kooliõpetaja eksam	kooliõp	1	3
1343				17
1350	Türi erak	ülik	5	29
1351	Tarvastu khkk	khkk	2	7
1357	Tü jur   c.l.	ülik	5	5
1360	Kr kuldrist	ülik	5	9
1361	Vändra vabr.k	ülik	5	21
1362	Tü  jur	ülik	5	5
1371				26
1376				1
1377	Vesth g	gümn	2	17
1378	phil	ülik	5	19
1382	Pärnu Rääma algk  ja l-k	linnak	1	13
1385				3
1390				1
1393	Tü  nat	ülik	5	15
1396	Tü phil	ülik	5	18
1401	Tall Draamateatri  dramaturg ja näitejuht	ülik	5	29
1412	Vändra khkk	ülik	5	10
1417	Pärnu kõrgem tütarl.k	ülik	5	8
1422	Tü math-phys	ülik	5	9
1435				67
1436	Molodetóno öS	õp-sem	3	6
1446	TÜ hist-phil	ülik	5	7
1447	med	ülik	5	12
1449	Palmse  v-kirj	vallak	1	29
1456				37
1461	Eberswalde metsaakad ja Berliini  põllumaj.ülik	ülik	5	13
1469	Tü phil  c.l.	ülik	5	7
1472	Balti tehn.ülik	ülik	5	21
1475	Vilj TG	gümn	2	12
1476	TÜ phil  c.l.	ülik	5	7
1477	TÜ math	ülik	5	12
1489	Otepää khkk	khkk	2	21
1491				1
1502	Paide kreisk õp	kreis.õp	1	9
1523	Passlepa rts öS	õp-sem	3	1
1530	Kohtla k-k	külak	1	4
1539	Kuuda ÕS	õp-sem	3	4
1542	Hels ülik phil	ülik	5	6
1543	Pb ü hist-philol	ülik	5	17
1549	TÜ theol	ülik	5	12
1555	Kuuda öS	õp-sem	3	3
1560	hist-philol	ülik	5	18
1562				1
1563	Pb ülik phys-math	ülik	5	19
1567	Trt I ÕS	õp-sem	3	6
1571	Tü phil  c.l.	ülik	5	20
1578	Lööne ja Kuress algk	algk	1	17
1584	Narva muusikak	muusikak	2	11
1588	Tü jur	ülik	5	20
1591				2
1598	filol.dr	ülik	5	19
1615	Tü med	ülik	5	32
1616	Kavilda AÕ khkk	khkk	2	11
1618	Rakv alg- ja kreisk	kreisk	2	5
1624	kohtu- ja vallakirj	vallak	1	38
1633	Tü rer merc	ülik	5	3
1650	TÜ math	ülik	5	17
1652	Haaps ped.kurs	ped.kurs	5	7
1682	Tü jur	ülik	5	8
1683				9
1687	Trt II ÕS	õp-sem	3	10
1688				1
1691				33
1695	Tü  phil	ülik	5	17
1697	Riia polütehn ins	polütehn	4	1
1712	TÜ phil	ülik	5	19
1722	TÜ jur	ülik	5	17
1739	Paistu  khkk	khkk	2	9
1743	TÜ nat	ülik	5	10
1757	Tü theol	ülik	5	12
1775	Tü jur	ülik	5	5
1782	Liiguste min.k	min.k	2	8
1786	Rakv l-k ja ped.kurs	ped.kurs	5	14
1787	Pilistvere khkk	khkk	2	12
1790	Rakv ja Tall algk	algk	1	12
1811	Tü jur	ülik	5	4
1815	Tü jur	ülik	5	2
1819	Kūster Carl  P. Kuress g	gümn	2	8
1828	Koduõp Sm-s	koduõp	1	26
1840	Tü phil	ülik	5	21
1841	filol.dr	ülik	5	14
1848	TÜ jur	ülik	5	5
1849	TÜ med	ülik	5	14
1851				1
1857				85
1862	Tall Lenderi  TG	gümn	2	12
1873	K.õp Kaarel O. Pärnu-ülejõe algk õp u	algk.õp	3	11
1877	öp Võru TG-s	gümn	2	23
1882	Tü phil	ülik	5	16
1890	TÜ theol	ülik	5	19
1891	Kaarepere ped.kurs	ped.kurs	5	1
1895	Patküla ja Aegviidu algk	algk	1	18
1902	Theodor (p Friedrich Georg	ülik	5	63
1906	TÜ jur	ülik	5	6
1911	Berni ülik	ülik	5	11
1929	TÜ rer nat	ülik	5	24
1935	Tü theol	ülik	5	14
1937	Pb ülik jur	ülik	5	17
1938				2
1940	K.õp ja  v-kirj Hans P.	vallak	1	1
1956				21
1961				5
1962	Tü phil  c.l.	ülik	5	18
1966	Hirvli  k-k	külak	1	6
1967	Hirvli k-k	külak	1	8
1971	Audru algk	ülik	5	7
1992	Vastseliina khkk	khkk	2	9
2001				1
2007				8
2014	Pb Šklovski g	gümn	2	8
2028	Trt g	gümn	2	10
2035	Helsingi ülik theol	ülik	5	11
2039	Pb ülik phys-math	ülik	5	21
2043	e algk juh Omski obl-s	algk	1	1775
2053	Tü rer merc	ülik	5	1
2060	Tü phil	ülik	5	5
2061				2
2074	Tahkuranna Aö khkk	khkk	2	15
2079	tüt.l-k	ülik	5	18
2082	Leipzigi kaub.ülik	ülik	5	7
2089	Tü jur	ülik	5	29
2103	Tall draamastuudio teatrik	ülik	5	9
2110	Halliste khkk	khkk	2	5
2118	Tü phil	ülik	5	6
2132	TÜ jur	ülik	5	7
2136	Rakv öS	õp-sem	3	13
2140				14
2146	Vormsi v-k	vallak	1	7
2156	Tü  phil	ülik	5	19
2157	kreisk	kreisk	2	7
2159	Riia polütehn ins.jsk	polütehn	4	19
2160				2
2164	Kuuda öS	õp-sem	3	8
2165	Tü  theol	ülik	5	14
2168				92
2172	Tü phil	ülik	5	9
2173				48
2174	Laiuse khkk	khkk	2	10
2175	Valga Zimse öS	õp-sem	3	7
2176	Kraavi Aö khkk	khkk	2	13
2180				6
2187	Tü phil	ülik	5	20
2189	Räpina tüt.khkk	ülik	5	4
2190				70
2197	Tü  med	ülik	5	19
2199	TÜ phil (ajalugu)  c.l.	ülik	5	11
2211	ped.kurs	ped.kurs	5	10
2223	Vasalemma vallakool	vallak	1	13
2224	linnakool	linnak	1	2
2229	Tü nat  vabak	ülik	5	16
2236	Trt g  (lahkus pol põhjustel).	gümn	2	3
2237	Sksm Strelitzi polütehn	polütehn	4	5
2247	Tü theol	ülik	5	7
2251	Torma khkk	khkk	2	8
2255	Tü theol	ülik	5	16
2260	TÜ med	ülik	5	14
2274	Trt ÕS	õp-sem	3	5
2280	Oranienbaumi II lipn.k	lipn.k	4	1
2282	EAleksK	aleksk	3	8
2294	Lelle vabr.algk	algk	1	4
2296	Kooliõp Trt-s  (kõrg.algk	algk	1	32
2302	Oranienbaumi I lipn.k	lipn.k	4	9
2304	Tü phil	ülik	5	2
2310	TÜ theol	ülik	5	20
2311	TÜ theol	ülik	5	10
2329	Jaaska k-k	külak	1	10
2335				11
2342	Tü geogr   c.l.	ülik	5	18
2345	Räpina khkk	khkk	2	18
2347	Tü jur	ülik	5	19
2366	Pb Stieglitzi  kunstik	kunstik	2	12
2383	Tü theol	ülik	5	13
2394	Tü med	ülik	5	19
2445	G.Endreksoni erak	ülik	5	23
2462	Tü jur	ülik	5	23
2464	Tall kub.g	gümn	2	11
2471	TÜ vabakuulaja	ülik	5	5
2473	Kurna v-k	vallak	1	5
2484	Tü  phil	ülik	5	8
2491	Tü theol	ülik	5	11
2492	Tü phil	ülik	5	23
2497	Kuress  kreisk õp ja insp	kreis.õp	1	18
2500	dr med vet	ülik	5	18
2525				10
2528	Antsla Aö khkk	khkk	2	10
2535				96
2545	Pärnu tüt.k	ülik	5	20
2546	Trt g	gümn	2	9
2551	Tü phil	ülik	5	7
2554				87
2575				7
2579	Pb ülik jur	ülik	5	16
2580	Tü theol	ülik	5	24
2584	Räpina khkk	khkk	2	12
2586	Pb ülik phil	ülik	5	23
2591	Tü jur	ülik	5	20
2602	Puókini g	gümn	2	13
2611	Tü hist	ülik	5	12
2616	Lähte õigeusu khkk (Priidu Tasane)	khkk	2	21
2622	Tü phil	ülik	5	18
2624				1
2635	Valga Zimse öS	õp-sem	3	16
2643	Tü phil  c.l.	ülik	5	18
2648	Pb ü chem	ülik	5	13
2661	Tü phil	ülik	5	29
2691	g ekst  Pb-s	gümn	2	19
2699	Tiflisi maamõõduk	maamõõduk	4	15
2701	kooliõp eksam	k.õp	3	1
2702	Rõngu khkk	khkk	2	6
2709	Tõstamaa v-k  ja  khkk	vallak	1	2
2711				1
2716	Kahtla AÕ khkk	khkk	2	9
2742	Viiratsi v-k	vallak	1	6
2766	Tü phil	ülik	5	12
2768	Türi kk	ülik	5	18
2776	II TöS	õp-sem	3	5
2779	TÜ theol	ülik	5	14
2780	Kadri Elevant	ülik	5	2
2781	TÜ math	ülik	5	15
2784	k.õp eksam  Tall-s.	k.õp	3	1
2786	Pb ülik jur	ülik	5	29
2789	Trt II ÕS	õp-sem	3	14
2791	dr jur   Tü-s	ülik	5	18
2792	TÜ phil (ajalugu)	ülik	5	23
2797	Kaarli Araku v-k	vallak	1	3
2804				2
2812	Nikolai kindr.st akad	ülik	5	18
2813	Valga Zimse öS	õp-sem	3	4
2821	II TöS	õp-sem	3	4
2828	V-k	vallak	1	4
2846	Haaps kreisk	kreisk	2	10
