ISIK.id	max_school_name	max_school_level	max_school	years_in_school
2855	kreisk	kreisk	2	4
2868	Königsbergi ü agr	ülik	5	11
2872	tütarl.algk juh Pärnus ja Vilj-s	ülik	5	29
2873				14
2878	Helsingi Ü phil	ülik	5	18
2890	Viljandi kihelkonnakool ja AÕ kirikukool	kirikuk	1	8
2891	Tü  hist	ülik	5	17
2896	TTG	gümn	2	11
2913	Tü theol	ülik	5	13
2924	Tü phil	ülik	5	18
2930	TÜ jur  (vabak	ülik	5	7
2935	Tü jur	ülik	5	19
2960	Tü phil	ülik	5	8
2979	Kaasani ü jur	ülik	5	14
2982	Stieglitzi ja Goldblatti kunstik Pb-s	kunstik	2	3
2994				6
2997	Trt I algk	algk	1	22
3000	Narva Aleks  kir.k	aleksk	3	8
3008	Tü phil	ülik	5	7
3014	Treffn g	gümn	2	18
3015	Rõuge khkk	khkk	2	12
3017	TÜ jur	ülik	5	24
3024	Tü techn	ülik	5	20
3025	Vesth g	gümn	2	8
3035				83
3046	Tü jur	ülik	5	5
3048	Palamuse khkk	khkk	2	7
3074	Moskva ü jur	ülik	5	11
3099				4
3101	Tü jur	ülik	5	3
3113	Riia polütehn kaub.osak	polütehn	4	10
3114				1
3123	TÜ phil	ülik	5	18
3130	õhtureaalk	gümn	2	13
3136	Tü jur	ülik	5	12
3157	Tü jur	ülik	5	19
3169	EAleksK	aleksk	3	11
3190	Tü phil	ülik	5	13
3199	Rakv ühisg  (heid.välja komm.tegevuse  eest)	gümn	2	19
3202	Palamuse ja Luua algk	algk	1	19
3220	biol.dr	ülik	5	2
3223	TÜ vabakuulaja	ülik	5	13
3224	Tü phil	ülik	5	18
3235	Koduõp Soomel	koduõp	1	32
3244	reaalk	gümn	2	11
3246				6
3247				6
3255	TÜ phil	ülik	5	2
3258	Lundi ü phil	ülik	5	17
3273	Tü jur   c.l.	ülik	5	5
3296	Õp ja v-kirj  (hiljem karjams rentn) Heinrich U.	vallak	1	74
3297				74
3299				1
3300	Oranienbaumi 1.lipn.k	lipn.k	4	11
3301	Kuuda öS	õp-sem	3	4
3306	EAleksK	aleksk	3	8
3317				7
3319	TÜ nat	ülik	5	14
3322				10
3323				17
3334	TÜ jur	ülik	5	10
3338	Võru öS	õp-sem	3	14
3347				2
3358	põllumaj.dr	ülik	5	19
3365	Tü phil  c.l.	ülik	5	9
3366				2
3368	k.õp eksam	k.õp	3	1
3381	Haaps kõrg.algk	algk	1	5
3385				41
3388	Pariisi ülik	ülik	5	6
3391	Tü rer merc	ülik	5	23
3401	Treffn  g	gümn	2	32
3402	Uusna v-k	vallak	1	10
3413	Tü med	ülik	5	21
3414				18
3420	Võru öS	õp-sem	3	12
3426	Tü phil	ülik	5	21
3431	Räpina khkk	khkk	2	15
3446	Mõnnaste külakool	külak	1	5
3447	kooliõp eksam.	k.õp	3	1
3458				30
3489				1
3512	TÜ rer merc	ülik	5	19
3513				2
3519	Tü phil	ülik	5	5
3542				7
3549	Tall Aleks.g	aleksk	3	16
3551				70
3559				19
3561	Pb ülik phys-math	ülik	5	16
3562	Vaikna üdrumaa v-k õp	ülik	5	34
3563	Tall linnak	linnak	1	1
3586	Hellamaa AÕ khkk  ja min.k	min.k	2	7
3590	TÜ phil	ülik	5	22
3596	Pariisis  Vene kõrg.ühiskonnatead.k ja Sorbonne\'i ülik vabak	ülik	5	12
3600	khkk õp eksam	k.õp	3	2
3607	Tü phil	ülik	5	20
3611				1
3620				3
3644				39
3661	Riia polütehn kaub.osak	polütehn	4	14
3669				2
3672	Tuhala v-k	vallak	1	6
3673				1
3678	Trt  II öS	õp-sem	3	5
3680	Trt ped.kurs	ped.kurs	5	5
3683	Trt öS	õp-sem	3	17
3693	Tü jur  c.l.	ülik	5	14
3698	Tü phil  c.l.	ülik	5	29
3704	konservat lavakunstikat	kunstik	2	5
3706	Tü math	ülik	5	20
3723	Hels ülik  phil	ülik	5	8
3731	Võnnu  khkk	khkk	2	3
3732	Tü med	ülik	5	8
3734	J-Jaani Aõ khkk	khkk	2	20
3735				48
3737	Tü  phil	ülik	5	9
3738	Tü vet	ülik	5	3
3740	VöS	õp-sem	3	2
3741	Tü rer merc	ülik	5	11
3742	dr phil	ülik	5	7
3744	Tü phil (germ filol)	ülik	5	8
3745	med.kand	ülik	5	1
3747	Tü math	ülik	5	13
3748				7
3750				1
3752	Tü vet	ülik	5	8
3753				12
3755	Tü rer merc	ülik	5	4
3757	Tü phil	ülik	5	6
3759	Tü jur	ülik	5	22
3760				10
3764	Helme khkk	khkk	2	9
3769	Tü phil (ingl filol)	ülik	5	9
3770	draamastuudio teatrik	ülik	5	14
3771				7
3776				13
3778				7
3779				2
3782	Tü	ülik	5	16
3785	Tü jur	ülik	5	6
3789	Helsingi ü dr agr h c	ülik	5	2
3790				8
3792				1
3793				35
3794				4
3797				1
3798	Trt öS	õp-sem	3	13
3800	Tü agr	ülik	5	7
3803	Tü vet	ülik	5	1
3805				8
3806				5
3807				7
3808	Pärnu IX algk	algk	1	7
3810	Maero k-k	külak	1	5
3811	Tü  techn	ülik	5	5
3812				42
3815	Tü theol	ülik	5	2
3818	Tü jur	ülik	5	2
3819				7
3820	TRü med	ülik	5	8
3821				1
3823	Tü nat  c.l.	ülik	5	9
3825	Balti tehn.ülik	ülik	5	4
3826	Vilj tüt.k	ülik	5	9
3827				1
3828				10
3829	Tü jur	ülik	5	6
3830	Tü agr	ülik	5	3
3831	Tü phil	ülik	5	17
3832	Tü rer for	ülik	5	8
3836				7
3837	Tü theol	ülik	5	6
3840	Tü phil	ülik	5	4
3841				1
3842	Otepää v Tüki 38  ha) om	ülik	5	1
3845	Vilj  algk	algk	1	7
3847	Tü  rer merc	ülik	5	6
3848				1
3850	Tall konservat lavakunstikat	kunstik	2	5
3851				7
3852				15
3853	Tü nat	ülik	5	8
3859				9
3861	TTü arhit	ülik	5	8
3862	Dresdeni  tehn.ülik	ülik	5	15
3863				3
3864	Võru öS	õp-sem	3	13
3866	Tü  nat	ülik	5	15
3867	Võru öS	õp-sem	3	11
3869	tehn.dr   Harkovis	ülik	5	9
3871				6
3876	Tü gymn	ülik	5	3
3877				7
3879	Valga läti khkk	khkk	2	4
3881				4
3883	?öriku preester ja algk õp	algk.õp	3	26
3888				1
3890	TÜ jur	ülik	5	5
3894				1
3895				1
3898				1
3899	Tü rer merc	ülik	5	21
3901	Tü phil	ülik	5	11
3903				20
3905	Tü rer for	ülik	5	5
3907	TöS ja Trt  muusikak	õp-sem	3	7
3908	Pankjavitsa Hindsa k-k	külak	1	5
3910	Tü jur	ülik	5	2
3912	Tü bot.inst  ass	ülik	5	20
3914				7
3915				7
3918	Tall med.k	ülik	5	17
3923				1
3925	Tü phil	ülik	5	15
3926				1
3927	Tü theol	ülik	5	21
3928	Rakv g	gümn	2	5
3929	dr math	ülik	5	7
3930	Tü math	ülik	5	5
3931				1
3934				1
3936				2
3937				1
3938	Tü rer merc	ülik	5	9
3939	TTü maj	ülik	5	11
3940				2
3941				1
3942	Tü rer merc	ülik	5	8
3944				3
3945				33
3946	Tü jur	ülik	5	7
3947	Tapa lastemuusikak õp	muusikak	2	20
3948				2
3949				6
3950				7
3953				6
3955	Kuldiga öS	õp-sem	3	11
3956	Peru  min.k	min.k	2	9
3959				6
3960				8
3962	Antsla Aö khkk	khkk	2	1
3963	Tü agr	ülik	5	2
3964	Oranienbaumi  lipn.k	lipn.k	4	2
3965	TRü  med	ülik	5	8
3969				4
3970				82
3976				7
3980				3
3981				1
3983	Tü math  c.l.	ülik	5	14
3984	Tü rer merc	ülik	5	6
3985	Trt g	gümn	2	1
3996				12
3997	TG	gümn	2	17
4000	Tü phil (rahvaluule)  c.l.	ülik	5	9
4001	Viljandi algkool  (F.	algk	1	3
4004				3
4006	Trt muusikak	muusikak	2	3
4008				9
4009	Paide ühisg	gümn	2	12
4010				7
4011	Tü agr	ülik	5	8
4017				1
4019	g	gümn	2	18
4023	Tü med	ülik	5	4
4025	TöS  ekst	õp-sem	3	1
4028				16
4029				12
4031	keem.dr  Moskvas.	ülik	5	8
4032	Tü theol	ülik	5	12
4033				7
4034	dr phil	ülik	5	7
4040				7
4042				6
4045				6
4047	Tü  rer merc	ülik	5	9
4048	Tü theol	ülik	5	17
4049	Tü rer merc	ülik	5	8
4050				5
4051	Tü techn	ülik	5	2
4053				1
4056	Tü theol	ülik	5	1
4058				7
4060	Urvaste algk õp	algk.õp	3	33
4063	Tü med	ülik	5	9
4064				1
4065	Tü gymn	ülik	5	13
4066				1
4069	Tü rer merc	ülik	5	7
4072				12
4074				3
4075	Tü phil	ülik	5	2
4076				7
4083				6
4085	Karlsruhe tehn.ülik	ülik	5	19
4086				40
4087	Tü med	ülik	5	5
4088	Tü math	ülik	5	6
4089				6
4090	Pb merev.muusikak	muusikak	2	18
4091	Tall öS harj.k	õp-sem	3	16
4092				40
4093	Tü agr	ülik	5	4
4094	Talun Hendrik A.  Pärnu 1.algk	ülik	5	14
4095	tehn.dr	ülik	5	8
4096	Tü agr	ülik	5	15
4098	Hiiu algk	algk	1	8
4099				20
4101				16
4104	Tü  pharm	ülik	5	3
4105	Tall öS	õp-sem	3	5
4106	dr phil	ülik	5	1
4108				11
4109	med	ülik	5	12
4115	Tü med	ülik	5	2
4116	Tü med	ülik	5	1
4118	Tü jur	ülik	5	5
4121	Tü jur  c.l.	ülik	5	7
4122	Trt öS	õp-sem	3	7
4127	Tü med	ülik	5	13
4128	Tü chem	ülik	5	2
4129				3
4130				1
4132	Tü rer merc	ülik	5	6
4133	Tü rer merc	ülik	5	2
4134	Tü med	ülik	5	2
4137	Kiievi  2.~lipn.k	lipn.k	4	1
4139	Tü phil	ülik	5	4
4141				2
4143	Palamuse khkk	khkk	2	10
4144				1
4145	Tü phil	ülik	5	5
4149	Tü med	ülik	5	13
4150	Tü  med	ülik	5	17
4155				24
4156	Tü agr	ülik	5	2
4164	Moskva Hagelströmi kaub.kurs	kaub.k	4	10
4165	Tü jur	ülik	5	6
4167				1
4169	Alatskivi kõrg algk õp	algk.õp	3	1
4170	Tü phil	ülik	5	11
4172	TRü med	ülik	5	7
4173	kreisk	kreisk	2	13
4174				7
4175	Tü math	ülik	5	5
4177	Tü med	ülik	5	1
4178	Tü phil	ülik	5	7
4181	Tü jur	ülik	5	13
4182	Tü jur	ülik	5	10
4183	Tü pharm	ülik	5	10
4184	Tü med	ülik	5	2
4186				6
4188				7
4189	k.õp eksam	k.õp	3	3
4193	Trt öS	õp-sem	3	5
4194	Tü jur	ülik	5	5
4200	Tü phil	ülik	5	2
4201	Tü nat	ülik	5	9
4204	öp Kallaste min.k-s	min.k	2	23
4207	Tü jur	ülik	5	3
4208	Tü jur	ülik	5	10
4210	Narva TG	gümn	2	10
4212	Tü phil	ülik	5	1
4217				8
4218	Smolniki algk	algk	1	18
4220	Tü jur	ülik	5	7
4221	Tü phil	ülik	5	29
4227	Tü jur vabak	ülik	5	18
4229	Vändra khkk	ülik	5	6
4230				3
4231	Trt-s g ekst	gümn	2	7
4236				1
4237	phil	ülik	5	6
4238				34
4239	Tü jur	ülik	5	6
4240	Tü med	ülik	5	9
4247				6
4248	Tü med	ülik	5	3
4249	TöS	õp-sem	3	2
4251	Kadrina kk	ülik	5	19
4252	Trt vaesl.algk	algk	1	5
4254	phil	ülik	5	5
4259				32
4260				1
4261	Tü sõjatead.prof	ülik	5	47
4262				1
4263				19
4264	Tü jur	ülik	5	5
4265				1
4266	Tü jur	ülik	5	4
4267	Tü med	ülik	5	4
4268	Valga Zimse öS	õp-sem	3	10
4269	Tü rer merc	ülik	5	4
4273				1
4275	Pb ü jur	ülik	5	4
4276	Tü theol	ülik	5	3
4277	Tü agr	ülik	5	2
4278				1
4279	Valga kreisk	kreisk	2	7
4280	Tü med	ülik	5	10
4282				3
4285	Tü rer for  (ei lõp)	ülik	5	6
4286	Riia polütehn arhit	polütehn	4	17
4287	Tü agr	ülik	5	11
4288	TRü med	ülik	5	8
4289				1
4291				1
4292				6
4296	Tü  anat.dots	ülik	5	31
4301	Tü theol	ülik	5	10
4302	Tü rer for	ülik	5	9
4303	Tü jur	ülik	5	7
4304	Tü agr	ülik	5	7
4308	Tü phil	ülik	5	5
4309				16
4310				13
4316	Tü phil	ülik	5	10
4318				2
4319				1
4321	Pb ü hist-philol	ülik	5	7
4322				6
4327				2
4330	Oranienbaumi lipn.k	lipn.k	4	1
4332				5
4333	tehn.dr	ülik	5	7
4337	Tall konservat lavakunstikat	kunstik	2	4
4338				7
4339	Trt kunstik	kunstik	2	8
4341	Tü phil	ülik	5	3
4342	V-Kariste algk	algk	1	14
4345				7
4346	Tü med	ülik	5	17
4347	Anija v-k	vallak	1	4
4348	Tü rer merc	ülik	5	6
4349				6
4352				11
4353	Tü theol	ülik	5	2
4354				4
4356				1
4357	Käru v-k	vallak	1	3
4358	Tü nat	ülik	5	9
4359				1
4360				7
4363				16
4365	Tü  rer for	ülik	5	2
4368				1
4372				6
4374	Karula Rebase v-k	vallak	1	4
4375	Tü med	ülik	5	13
4376	Pihkva maamõõduk  (A.Adson	maamõõduk	4	20
4378	Tü agr	ülik	5	8
4381	Tü jur	ülik	5	9
4383	Tü phil	ülik	5	6
4384	Tü med	ülik	5	3
4386	Tü theol	ülik	5	19
4387	Tü theol	ülik	5	14
4390	Jõhvi g	gümn	2	13
4391	Tü phil	ülik	5	3
4393	kõrg.kunstikurs	kunstik	2	9
4394	Tü med	ülik	5	2
4395	Kubjas Hendrik  A.	ülik	5	2
4396	Tü phil	ülik	5	30
4398	TöS	õp-sem	3	10
4399	Tü nat	ülik	5	15
4400	VöS	õp-sem	3	2
4404	Paldiski g 2 kl	gümn	2	3
4405	Tall konservat lavakunstikat	kunstik	2	5
4406				1
4410	TöS	õp-sem	3	4
4411				7
4412	khkk (J.~Pärn)	khkk	2	6
4417				2
4419	Paunastvere algk	algk	1	17
4425				1
4426				1
4427	Tü math	ülik	5	4
4428				19
4430				8
4431	Tü phil	ülik	5	9
4432				2
4433	muusikak	muusikak	2	4
4435	Valga  muusikak	muusikak	2	7
4436	Tü jur	ülik	5	8
4437	Tü med	ülik	5	25
4439	Tü vabak	ülik	5	13
4442				7
4444				31
4446	Kabli algkool	algk	1	12
4450	füüs.mat.dr	ülik	5	8
4451				6
4452	Tü rer for	ülik	5	4
4453	Tü  agr	ülik	5	27
4454				7
4455				22
4457				6
4460	Pariisi ü theol	ülik	5	5
4461				7
4462				1
4464	Tü jur	ülik	5	7
4465				1
4468				5
4470	Nõo khkk	khkk	2	18
4473				1
4474	Tarvastu khkk	khkk	2	5
4475	Tü rer merc	ülik	5	8
4476	Tü jur  c.l.	ülik	5	13
4477	biol.dr	ülik	5	8
4478				4
4479				1
4481	Treffn g	gümn	2	14
4483	Vilj kreisk	kreisk	2	1
4489				5
4492				1
4494				2
4495	Tü jur	ülik	5	1
4496	Tü rer for	ülik	5	20
4498				11
4499	Tü phil (e filol)	ülik	5	7
4500	Türi khkk	ülik	5	14
4509	Tü rer merc	ülik	5	6
4511	TPI  hüdrotehn	ülik	5	8
4512	Tü phil	ülik	5	2
4514	Tü	ülik	5	15
4517	Vigala Aö abik ja khkk	khkk	2	9
4519	Tü jur	ülik	5	5
4522	Tü phil	ülik	5	1
4525				7
4530	Rakv  öS	õp-sem	3	13
4534	Tü jur	ülik	5	7
4535	Trt öS	õp-sem	3	12
4536	Tü med	ülik	5	16
4538				65
4539				1
4540				1
4541	Trt g	gümn	2	9
4544				5
4547				12
4548	Tü phil	ülik	5	2
4549	Tü nat	ülik	5	3
4555				2
4560	Oriküla ja Kandla v-k-s	vallak	1	14
4561	Tü jur	ülik	5	7
4566	Kanadas Kingstoni ü theol	ülik	5	13
4574				33
4577	Tü jur	ülik	5	2
4578	Tü med	ülik	5	10
4581	VöS	õp-sem	3	2
4583	Narva Kreenholmi min.k	min.k	2	6
4585				4
4586				1
4587	Moskva ja Pensa algk	algk	1	13
4588	Tü phil	ülik	5	8
4591	Hels  ülik phil	ülik	5	21
4592				1
4594				39
4595				7
4596	Volmari öS	õp-sem	3	13
4597	Tü phil	ülik	5	6
4599				7
4601	Rõhu v-k	vallak	1	17
4605	Tall muusikak õp	muusikak	2	17
4607				34
4608				7
4609	Tü math	ülik	5	7
4612	Trt kõrg.muusikak	muusikak	2	8
4613	dr med vet Bernis	ülik	5	1
4614	Tü med	ülik	5	6
4615				11
4617	Pb ülik phys-math	ülik	5	4
4618	Andres	ülik	5	1
4619	muusikak	muusikak	2	10
4625	Lenderi TG	gümn	2	12
4626	ENKS Tapa algk	algk	1	6
4631				1
4632	V-k ja Tori khkk	vallak	1	6
4633	Uduvere Aö khkk	khkk	2	7
4634	Uduvere Aö khkk	khkk	2	8
4636	Neeruti algk	algk	1	19
4638				8
4639	Tü  med	ülik	5	9
4640	Tü vet	ülik	5	5
4641	Tü agr	ülik	5	5
4644	Tü phil	ülik	5	7
4645				1
4650				6
4651				3
4657				2
4664				6
4665	Urvaste khkk	khkk	2	8
4666				18
4668	Neeruti algkool	algk	1	8
4671				1
4673				1
4674	Palamuse khkk	khkk	2	7
4675	TPI hüdrotehn	ülik	5	7
4676	Tü  vet	ülik	5	9
4679	Vändra Aö khkk	ülik	5	14
4683	Tü techn	ülik	5	3
4684	Tü phil	ülik	5	4
4687				14
4689				9
4690	Tü jur	ülik	5	3
4691	Kaarma öS	õp-sem	3	4
4692				6
4695				1
4699				1
4700				6
4703	Tü jur	ülik	5	17
4704				1
4705	II reaalk	gümn	2	16
4706	Tü  phil	ülik	5	20
4709	konservat lavakunstikat	kunstik	2	5
4714	Tü agr	ülik	5	2
4716	Tü med	ülik	5	10
4718				7
4719	Tü med	ülik	5	14
4721	TRü med	ülik	5	6
4724				1
4725	Tü rer merc	ülik	5	10
4726	draamastuudio teatrik	ülik	5	9
4728	med	ülik	5	9
4730	Trt II öS	õp-sem	3	12
4731	Tü jur	ülik	5	6
4732	Tü rer for	ülik	5	18
4733	Tü jur	ülik	5	7
4738	Tü chem	ülik	5	19
4741	Tü gymn	ülik	5	8
4742	Puski Aö  khkk	khkk	2	8
4744	Tü rer merc	ülik	5	2
4745	Tü rer merc	ülik	5	4
4751	Novosibirski l-kom I sekr ja  NLKP KK insp Moskvas	linnak	1	32
4753				7
4756				7
4762	Tall konservat lavakunstikat	kunstik	2	9
4764	Simuna ENKS algk	algk	1	10
4765	Tü  rer for	ülik	5	3
4767	Tü rer merc	ülik	5	2
4775	II TöS	õp-sem	3	7
4777	Tü  phil	ülik	5	7
4780	Tü theol	ülik	5	21
4783				1
4785	Tü phil	ülik	5	2
4789	Tü jur	ülik	5	5
4790				1
4793	Tü agr	ülik	5	7
4795	Rakv öS	õp-sem	3	23
4796	Tü rer merc	ülik	5	3
4798	Tü  pharm	ülik	5	2
4800	Riia  öS	õp-sem	3	12
4801				1
4802	tütarlastek	ülik	5	5
4807				1
4809	Tü med	ülik	5	1
4811	Tü phil	ülik	5	8
4812				1
4813	Värska algk	algk	1	7
4814	Tü jur	ülik	5	17
4816	Tü vet	ülik	5	18
4818	Tü med	ülik	5	15
4821				4
4826				6
4827				9
4828	Volmari öS	õp-sem	3	12
4830	Tü rer merc	ülik	5	14
4834	dr psych  Tamperes.	ülik	5	8
4838	Tü agr	ülik	5	3
4840				85
4842	Tü phil	ülik	5	2
4843				5
4846	Tü zool	ülik	5	11
4848	?ksi v Andrese 20  ha) om	ülik	5	1
4855	Lohusuu min.k	min.k	2	7
4857				1
4858	Kuress l-k	linnak	1	13
4859				2
4861	Tü phil	ülik	5	1
4864	Tü jur  c.l.	ülik	5	5
4866	Tü phil	ülik	5	6
4867	Oranienbaumi lipn.k	lipn.k	4	2
4869	Tü rer merc	ülik	5	7
4872	Tü techn	ülik	5	3
4876	Tü med	ülik	5	8
4878	Oru algk	algk	1	11
4882				7
4883				7
4884	TRü med	ülik	5	8
4885	Tall med.kk	ülik	5	13
4886				7
4889	Trt XV algk	algk	1	7
4893				7
4898				1
4899	Keila Ohtu  algk	algk	1	7
4900				7
4904	Tü rer merc	ülik	5	1
4906				7
4909	Tü jur	ülik	5	2
4910	Tü phil	ülik	5	10
4911				5
4912	Tü phil	ülik	5	7
4915				99
4916	Tü rer merc	ülik	5	11
4918	Tall polütehn	polütehn	4	24
4925				20
4926	Tü jur	ülik	5	5
4927	Tü med	ülik	5	18
4928	Tü phil	ülik	5	9
4929	Tü math	ülik	5	11
4931				1
4932				7
4933				7
4935	Theol Berliini ü ja Tü	ülik	5	50
4936	ELKNü Trt l-kom sekr ja kooliosak juh	linnak	1	27
4938	Tü vet	ülik	5	9
4940				1
4941				12
4944				1
4946	Tü  pharm	ülik	5	3
4947	VöS	õp-sem	3	7
4948				7
4951	Tü phil	ülik	5	6
4954	Tü jur	ülik	5	3
4955	Tü rer merc	ülik	5	2
4958				3
4959	Tü rer merc	ülik	5	7
4963	Tü rer merc	ülik	5	7
4964				11
4968	Pb ülik hist-phil	ülik	5	17
4969	Paldiski khkk	khkk	2	2
4970				16
4972				7
4974				2
4976	Hargla khkk	khkk	2	10
4978	Tü phil	ülik	5	2
4979	Balti tehn.ülik Riias	ülik	5	23
4983				1
4984				3
4985	Tü füüs.inst abijõud  ja ass	ülik	5	36
4990	Tü theol	ülik	5	12
4993				1
4996				1
4997	Voore  v Siimu Andrese 27  ha) om	ülik	5	1
5002	Tü theol	ülik	5	6
5004	phil	ülik	5	5
5006				31
5007				7
5010				7
5011				1
5012	Kraavi Aö khkk	khkk	2	5
5013	Tü theol	ülik	5	15
5014				7
5015	EAleksK	aleksk	3	12
5019				1
5020				6
5025	VöS	õp-sem	3	5
5028	TRü med	ülik	5	8
5029	TRü med	ülik	5	7
5031	Trt muusikak  õp	muusikak	2	15
5032	TRü med	ülik	5	7
5034	Tall muusikak dir	muusikak	2	28
5036				21
5038	mag phil	ülik	5	8
5039	mag phil	ülik	5	8
5040	Rakv tüt.k	ülik	5	8
5041	Tü phil	ülik	5	16
5042	Tü jur	ülik	5	13
5043	Saarde khkk	khkk	2	7
5044	Tü phil	ülik	5	3
5045	Tü phil	ülik	5	4
5046	Logi algk õp ja Roodva algk juh	algk.õp	3	30
5047				7
5048	Tü math	ülik	5	10
5049	II~Rk (TüV  = komm)	ülik	5	33
5050				8
5052	Tü techn	ülik	5	6
5053				7
5054				1
5055	Tõhela Aö  khkk	khkk	2	9
5056	TTü	ülik	5	13
5057	Tü med	ülik	5	22
5058	TRü med	ülik	5	7
5059	Tü pharm	ülik	5	4
5060	näitl draamastuudios	ülik	5	40
5061				7
5064	EAleksK	aleksk	3	7
5066	Tü techn	ülik	5	3
5067	Tü theol	ülik	5	12
5069				1
