ISIK.id	max_school_name	max_school_level	max_school	years_in_school
5071	Treffn g	gümn	2	6
5072				6
5074	ENKS tüt.g	ülik	5	7
5075	Viini ü med	ülik	5	12
5077	Tü med	ülik	5	7
5080				18
5081	med	ülik	5	3
5082	Tü techn	ülik	5	2
5085				7
5086				7
5087	Tü rer merc	ülik	5	3
5088	Tü agr	ülik	5	11
5094	Tü agr	ülik	5	15
5095	Tü agr	ülik	5	8
5098	Tü phil	ülik	5	22
5102	Tü phil	ülik	5	3
5103	med	ülik	5	14
5106				19
5107	Tü jur	ülik	5	7
5108				7
5111	Tü jur	ülik	5	9
5112	dr math	ülik	5	16
5114				1
5116	Tü jur	ülik	5	6
5117	Tü rer merc	ülik	5	3
5118	Riia polütehn  ins.osak	polütehn	4	15
5120	Tü phil	ülik	5	3
5121				20
5123				1
5128				1
5132	Tü rer merc	ülik	5	6
5133				1
5134	Tü jur	ülik	5	2
5135	Trt g	gümn	2	6
5136	Tü rer merc	ülik	5	1
5138	Tü jur	ülik	5	11
5139	Tü jur	ülik	5	5
5140	Tü med	ülik	5	18
5141				2
5144				1
5147	Tü jur	ülik	5	16
5151	dr phil	ülik	5	1
5154	med	ülik	5	8
5155				3
5158	Tü chem  c.l.	ülik	5	7
5160	Moskva 1.med.inst	ülik	5	8
5161	Tü agr	ülik	5	7
5162				1
5163				1
5164				62
5165				31
5166				6
5171	Tü sisekl-u ass	ülik	5	5
5173	Tü med	ülik	5	21
5175	Tü jur	ülik	5	6
5176	TTü keemia-mäeteadusk	ülik	5	21
5179				1
5181	Tü rer merc	ülik	5	15
5183	Tü pharm	ülik	5	11
5184	Tü phil	ülik	5	2
5185				6
5187	Tü pharm	ülik	5	2
5188				6
5193				1
5194	Tü vet  c.l.	ülik	5	7
5198	Tü agr	ülik	5	8
5201	Torma khkk	khkk	2	4
5204				6
5205	Tü jur	ülik	5	18
5207	Tü med	ülik	5	9
5209				2
5210	Tall konservat lavakunstikat	kunstik	2	5
5211	Tü jur	ülik	5	25
5212	Uderna v-k	vallak	1	2
5214	Tü rer merc  (ei lõp)	ülik	5	7
5216	Suislepa Aö khkk	khkk	2	8
5218	Rõuge khkk	khkk	2	8
5222	Tü med	ülik	5	3
5224	Tü med	ülik	5	8
5225				24
5227	Tü phil (e filol)	ülik	5	8
5228	Tü jur	ülik	5	1
5234	Tü med	ülik	5	17
5238	med	ülik	5	3
5241				1
5242				7
5244	Tü  jur	ülik	5	5
5246	Tü theol	ülik	5	7
5247				2
5249				1
5250	Tü vet	ülik	5	6
5251	Tü phil	ülik	5	11
5252	Tü phil	ülik	5	13
5253				2
5254				5
5255	Tü jur	ülik	5	2
5258				31
5259	Kaasani ü philol	ülik	5	15
5260	Tü math-nat (phys)	ülik	5	3
5261	phil	ülik	5	5
5264	Tü agr	ülik	5	20
5267	TöS  ja õp.inst	õp-sem	3	4
5270	Audru khkk	ülik	5	10
5272				11
5273	Tü math	ülik	5	22
5274				7
5275	Tü phil (kunstiajalugu)	ülik	5	5
5277	TöS	õp-sem	3	23
5281				3
5284				1
5285	Koduõp Riias	koduõp	1	18
5288				1
5291				1
5292				1
5295				5
5298	Tü chem	ülik	5	3
5303	Tü jur	ülik	5	10
5312	Iisaku  khkk	khkk	2	6
5316				7
5317				2
5319	Tü rer merc	ülik	5	7
5320	Tü rer merc	ülik	5	4
5324				5
5325				7
5326				6
5328	Rakv  III algk juh	algk	1	2
5330	Tü phil	ülik	5	2
5332	Tü med	ülik	5	7
5336				1
5338				12
5341	Langermaa algk	algk	1	7
5343	Tü med	ülik	5	8
5345	P-Jaagupi khkk	khkk	2	8
5346	Trt g	gümn	2	8
5349	Tü phil (germ filol)	ülik	5	4
5350	Tü chem (tehnol)	ülik	5	7
5351				5
5355	Haimre  Kasti v-k	vallak	1	4
5357	Tü theol	ülik	5	5
5359	VTü peam.abi	ülik	5	4
5360				1
5361				3
5362				1
5363	Tü rer merc	ülik	5	1
5365				11
5366	Tü med	ülik	5	3
5367	Tü jur	ülik	5	4
5368				2
5370	Tü med	ülik	5	10
5371	Odessa ü nat	ülik	5	6
5372				1
5374	Tü phil	ülik	5	1
5375				6
5376				1
5377				7
5378	Tü phil	ülik	5	17
5379				27
5380				5
5381	ül.preester Tall Aleksandri katedraalis	ülik	5	20
5382	Tü jur	ülik	5	2
5386	Tü math	ülik	5	5
5387	Tü  rer for	ülik	5	2
5405				16
5406				25
5407	Johan A. Vilj l-k	linnak	1	1
5408	Tü  jur	ülik	5	9
5409				1
5410	Tü rer merc	ülik	5	2
5413	Pb algk	algk	1	16
5414				7
5416	EK(b)P KK kaadriosak juh.aset	ülik	5	45
5417	VöS	õp-sem	3	8
5420	Tü agr	ülik	5	4
5421	Tü phil	ülik	5	2
5422	Tü phil (läänemeresm k-d)	ülik	5	8
5426				1
5431	Tü theol	ülik	5	7
5434	Räpina khkk	khkk	2	9
5436				4
5437				1
5438	Trt kaub.k	kaub.k	4	14
5441	tüt.prog	ülik	5	15
5443	Tü med	ülik	5	5
5449	Tü rer merc	ülik	5	11
5451	Tü pharm	ülik	5	4
5452	Tü vet	ülik	5	20
5456				1
5458	Tü med	ülik	5	20
5459				1
5460				54
5461				34
5463	VöS	õp-sem	3	7
5464	VöS	õp-sem	3	7
5466	TöS	õp-sem	3	13
5467	Tü phil	ülik	5	19
5468				4
5469	Tü nat	ülik	5	10
5477	Tü phil	ülik	5	3
5480	med	ülik	5	5
5481				7
5484	Treffn g	gümn	2	4
5485	Tü rer merc	ülik	5	7
5489	khkk	khkk	2	1
5493				1
5496	Tü rer merc	ülik	5	2
5497				7
5498				28
5502	Tü rer merc	ülik	5	8
5504	Tü jur  c.l.	ülik	5	11
5506				1
5507				1
5508				1
5509	Tü  phil	ülik	5	6
5515	med	ülik	5	11
5521	Tü rer merc	ülik	5	5
5522	ped.kurs	ped.kurs	5	1
5524	Tü phil	ülik	5	10
5528	Tü math	ülik	5	5
5529				7
5530	TöS	õp-sem	3	11
5532	Tü jur	ülik	5	9
5533	Tü jur	ülik	5	5
5535	konservat lavakunstikat	kunstik	2	5
5537	Tü phil  c.l.	ülik	5	5
5539	Vaivara khkk	khkk	2	5
5540	Uduvere Aö khkk	khkk	2	6
5541	Tü  nat chem	ülik	5	5
5543	Uduvere Aö khkk	khkk	2	6
5545				7
5547	Tü oec	ülik	5	3
5549				5
5550	Tü oec	ülik	5	6
5551				55
5552				12
5554				1
5555	Tü jur	ülik	5	1
5556				12
5557	Kõpu vallakool	vallak	1	8
5562				5
5563				6
5573	Tü phil	ülik	5	10
5574	Tü  phil	ülik	5	11
5575	Tü jur	ülik	5	7
5579				24
5581	Tõstamaa khkk	khkk	2	2
5585	Saarepeedi algk	algk	1	7
5588	Tü rer for	ülik	5	17
5589	Tü agr	ülik	5	20
5595	Pilistvere khkk	khkk	2	9
5600	Tü jur  c.l.	ülik	5	6
5601	Tü med	ülik	5	3
5603	Tü agr	ülik	5	21
5605	Tü med	ülik	5	6
5607				1
5608	õp eksam Trt-s	k.õp	3	7
5609				1
5611				11
5613				6
5614				5
5615	Tü phil	ülik	5	2
5616	Tü phil (ajalugu)	ülik	5	13
5619	Tü jur	ülik	5	9
5622	II TöS	õp-sem	3	13
5626	Tü jur	ülik	5	16
5628	Hopa  min.k	min.k	2	5
5630	Võru öS	õp-sem	3	3
5633	Tü phil	ülik	5	13
5634	Tü jur	ülik	5	6
5635				27
5636	Tü nat	ülik	5	4
5639	Veretino algk	algk	1	16
5641				12
5643	II TöS	õp-sem	3	5
5644	Tü  rer merc	ülik	5	8
5645	Vaivara khkk	khkk	2	7
5650	Põltsamaa khkk	khkk	2	1
5651	Tü theol	ülik	5	6
5655	Tü  jur	ülik	5	10
5659	Tü agr	ülik	5	4
5661	Tü jur	ülik	5	8
5663	Tü vet	ülik	5	10
5664	Valga TG	gümn	2	21
5665				1
5666				9
5671	Eestim med.insp abi	ülik	5	5
5674				13
5675	Tü phil	ülik	5	9
5676	Tü jur	ülik	5	4
5678	Heidelbergi ü chem	ülik	5	16
5679	Tü jur	ülik	5	16
5680	Pb ü jur	ülik	5	15
5681	Tü  chem	ülik	5	17
5691	Tü med	ülik	5	16
5695	II TöS	õp-sem	3	5
5697				1
5698				15
5702				39
5705				14
5715	phil	ülik	5	5
5716	Türi khkk	ülik	5	16
5718				12
5721				5
5722	Tü agr	ülik	5	3
5723	Türi algk	ülik	5	18
5727	Haaps ped.kurs	ped.kurs	5	10
5728	Tü med	ülik	5	6
5729	Tü phil	ülik	5	7
5731				8
5734				1
5741	Tü jur	ülik	5	3
5742	Tü agr	ülik	5	7
5743	Kopenhaageni ü agr	ülik	5	16
5745				29
5751	Riia Balti öS	õp-sem	3	5
5752	Tü med	ülik	5	10
5753	V-Kuuste min.k	min.k	2	13
5755	Tü agr	ülik	5	4
5756	Tü rer merc	ülik	5	12
5759	Tü rer merc	ülik	5	7
5760	Tü phil  c.l.	ülik	5	8
5762				6
5764	Tü phil	ülik	5	3
5766				3
5767	TöS	õp-sem	3	5
5769	Tü rer merc	ülik	5	6
5771	Tõrva tüt.k	ülik	5	13
5772	Tü med	ülik	5	11
5773	Tü rer merc	ülik	5	7
5776	Tü phil	ülik	5	5
5777	Tall l-volik  (TüV)	ülik	5	20
5782	Varssavi ülik hist-phil	ülik	5	11
5784				15
5788	Tü jur	ülik	5	14
5789	Vändra khkk	ülik	5	13
5791				1
5794	Tü phil	ülik	5	17
5796				6
5798				6
5799				1
5804				21
5808				3
5810	draamateatri näitl	ülik	5	44
5811				27
5814	Maankaru algk	algk	1	7
5816	Tü phil	ülik	5	7
5817				1
5819	Tü med	ülik	5	6
5821	TRü med	ülik	5	20
5824	Tü theol	ülik	5	6
5825	Tü med	ülik	5	13
5828	Gatóina l-k  ja reaalk	linnak	1	17
5832	Tü rer for	ülik	5	8
5835	Tall öS	õp-sem	3	20
5837	Tü jur  c.l.	ülik	5	5
5838	Tü rer merc	ülik	5	3
5839	Tü chem	ülik	5	13
5841	Tü phil	ülik	5	8
5842	Tü phil  c.l.	ülik	5	9
5843	TöS	õp-sem	3	5
5845				25
5849				4
5850				1
5851	VIII g	gümn	2	18
5852	Tü med	ülik	5	4
5854				4
5856	Tü phil	ülik	5	18
5857	Tü phil vabak	ülik	5	11
5860				6
5862	Tü  phil (rahvaluule)	ülik	5	8
5866	Tü phil	ülik	5	14
5867	Tü phil	ülik	5	9
5868				12
5869				10
5870	Tü  phil	ülik	5	2
5874				1
5875				1
5878	ped.kurs	ped.kurs	5	15
5880	Tü jur	ülik	5	12
5881	Tü techn	ülik	5	4
5882	Tü agr	ülik	5	3
5884	Tü med	ülik	5	7
5886	Müncheni ü arhit	ülik	5	8
5887	VöS	õp-sem	3	9
5888	Tü med	ülik	5	18
5890	Saraatovi Ü med	ülik	5	15
5891	draamastuudio  teatrik	ülik	5	27
5893	Tü phil	ülik	5	12
5894	Tü cam	ülik	5	5
5896				3
5897				30
5899	Tü jur	ülik	5	5
5902	Pärnu g	gümn	2	18
5904				25
5905				1
5906	M-Magd khkk	khkk	2	8
5907	Tü agr	ülik	5	6
5909	Tü math	ülik	5	7
5911	Hans A.  Peterhofi  lipn.k	lipn.k	4	1
5913				2
5916	Tarvastu khkk õp	khkk	2	8
5919	Tü rer for	ülik	5	6
5920	II TöS	õp-sem	3	5
5921	Tü jur	ülik	5	8
5922	Tü vet	ülik	5	10
5923				12
5924				18
5925	Tü rer merx	ülik	5	3
5926	Tü med	ülik	5	11
5928				12
5929				9
5930				3
5931	Puhja khkk	khkk	2	8
5932	Tü phil	ülik	5	5
5933				17
5934	Tü jur	ülik	5	13
5937				8
5938	reaalk	gümn	2	18
5940	Tü agr	ülik	5	3
5943	Tü phil	ülik	5	9
5944	Kanepi khkk	khkk	2	6
5945	V-k	vallak	1	4
5946	Sa ühisg	gümn	2	14
5949	Aleksandri v-k	ülik	5	13
5950	Tü med	ülik	5	9
5953	Vilj tüt.k	ülik	5	12
5954	Tü phil  (ajalugu)	ülik	5	8
5958	Königsbergi  Neumarki põllutöök  ja ü agr	ülik	5	9
5961	Berliini ü phil	ülik	5	2
5962	Tü  rer merc	ülik	5	9
5965	Tü jur	ülik	5	6
5966				3
5967				5
5969	Tü  chem	ülik	5	21
5971				23
5972				10
5973	Tü jur	ülik	5	10
5979	Treffn g	gümn	2	11
5980	Tü  jur	ülik	5	9
5982				3
5983	Tü phil	ülik	5	4
5984	Tü phil	ülik	5	14
5987	Abja  ühisg	gümn	2	12
5991	Tuhalaane algk	algk	1	18
5995				1
5997				3
5999	Tü jur	ülik	5	6
6002	Tü theol	ülik	5	5
6006				1
6008	TöS	õp-sem	3	8
6010	Kaarma öS	õp-sem	3	1
6011				7
6013	Trt g	gümn	2	37
6016				7
6018				1
6019				1
6021	Tü rer merc	ülik	5	16
6022	Tü med	ülik	5	11
6026	Näitl draamateatris	ülik	5	37
6033	Tü med	ülik	5	8
6034	kunstik	kunstik	2	12
6037				1
6039	Tü ass	ülik	5	12
6046				35
6047				15
6049				5
6050				1
6054	Tü phil	ülik	5	9
6055	Pärnu  kaub.k	kaub.k	4	10
6058	Tü phil	ülik	5	10
6059	Tü rer merc  c.l,	ülik	5	4
6060				12
6061				1
6062	Tü med	ülik	5	21
6063	ajal.dr	ülik	5	2
6064				1
6065	Sulev-Andreas	ülik	5	22
6066	Kursi khkk	khkk	2	9
6068	Tü phil	ülik	5	16
6069	Tü phil	ülik	5	7
6071	Tü phil	ülik	5	17
6073	Tü phil	ülik	5	4
6078				1
6080	Raadamaa min.k	min.k	2	5
6081	Tall polütehn	polütehn	4	5
6083	Tall muusikak	muusikak	2	3
6086	Tü rer for	ülik	5	2
6089	Tü chem	ülik	5	8
6090	Tü theol	ülik	5	7
6091				10
6093	Tü med	ülik	5	4
6095	Tü phil (germ  filol)	ülik	5	8
6097	Tü phil	ülik	5	13
6099				44
6100	Tü phil (ingl  filol)  c.l.	ülik	5	10
6102				1
6110	Tü  nat	ülik	5	11
6111	Tü phil	ülik	5	5
6112	Moskva Šanjavski õhtuülikool	ülik	5	1
6119	Tü jur	ülik	5	9
6125				9
6126				7
6127				2
6129				1
6130				1
6131	Raaduvere  k-k	külak	1	5
6132	Tü jur	ülik	5	3
6136	Tü  phil	ülik	5	2
6137	Tü jur	ülik	5	6
6138	Vaki v-k	vallak	1	4
6140	Tü phil	ülik	5	3
6142	Tü phil	ülik	5	8
6143	Tü med	ülik	5	11
6144	Tü theol	ülik	5	10
6145				36
6146	Tü phil	ülik	5	16
6147	Tü med	ülik	5	21
6148	Tü jur	ülik	5	2
6149	Aö kir.k	kirikuk	1	4
6150	Tü phil	ülik	5	5
6152	Valga Zimse öS	õp-sem	3	1
6153	Tü jur	ülik	5	5
6154	Tü med	ülik	5	4
6156	Pb nais.med.inst	ülik	5	8
6159	Tü med	ülik	5	5
6160	Treffn g	gümn	2	5
6161	Tü phil	ülik	5	2
6162	Tü vet	ülik	5	5
6167	Tü phil	ülik	5	31
6170				1
6172	med	ülik	5	15
6173				6
6175	Trt kunstik	kunstik	2	13
6177	Koduõp Eesti- ja Liivim-l	koduõp	1	50
6179	Tü rer merc  c.l.	ülik	5	5
6181	Tü vet	ülik	5	4
6183				8
6187	Tü rer nat	ülik	5	18
6188				13
6190	öS	õp-sem	3	10
6191				1
6192	Tü phil  (germ filol)	ülik	5	7
6194	Tü theol	ülik	5	7
6196				1
6198				2
6200	Tü phil (ajalugu)	ülik	5	7
6202				1
6203	Kursi tüt.eraalgk	ülik	5	10
6204	Tü med	ülik	5	3
6208	II TöS	õp-sem	3	5
6210	Tü jur	ülik	5	6
6212	Tü anatoomia erak.prof	ülik	5	13
6213	Trt g	gümn	2	15
6216	tütarl.g	ülik	5	17
6217	Tü nat   c.l.	ülik	5	11
6218	Tü pharm	ülik	5	8
6221	Riia tüt.k	ülik	5	1
6222	Riia polütehn  kaub.osak	polütehn	4	17
6225				7
6226	Tü med	ülik	5	7
6228	Tü agr	ülik	5	9
6229	Tü rer merc	ülik	5	6
6230	Tü rer  merc	ülik	5	1
6231	Pb õp.inst	õp.inst	5	11
6233				1
6234				1
6235	Kuressaare Laurentiuse kog organist ja g muusikaõp	gümn	2	51
6237	Trt öS	õp-sem	3	12
6238	Tü rer merc	ülik	5	2
6240				1
6241				28
6242	muusikak	muusikak	2	12
6243				13
6245				1
6247	Tü rer merc	ülik	5	5
6249				1
6250				1
6251	Räpina tüt.khkk	ülik	5	4
6254				30
6256				1
6257	Tü  jur	ülik	5	6
6258				1
6259	Tü rer merc	ülik	5	2
6260	Tü theol	ülik	5	9
6261				42
6262				10
6265	Tudu v-k	vallak	1	4
6266	Tü rer nat	ülik	5	28
6267				17
6268	Tü theol	ülik	5	18
6272	Tü rer merc	ülik	5	6
6281				1
6284	med	ülik	5	13
6285				2
6286	Tü phil	ülik	5	21
6287	Tü pharm	ülik	5	6
6288	Tü theol	ülik	5	5
6289	kõrg.algk	algk	1	5
6291	Tü phil	ülik	5	2
6292				18
6293				7
6294	Tü phil	ülik	5	2
6299	Tü med	ülik	5	13
6300				3
6303				6
6304				2
6305				2
6311	Tü agr	ülik	5	3
6317	Tü jur	ülik	5	7
6321				9
6325	Tü phil	ülik	5	4
6327	Tü math	ülik	5	3
6330				2
6332	Turba algk	algk	1	16
6334	Riia ÕS	õp-sem	3	12
6336	TTü maj	ülik	5	4
6337				1
6340	Tü rer merc	ülik	5	16
6345	Tü med	ülik	5	8
6349	Tall öS	õp-sem	3	7
6350	phil	ülik	5	7
6353	Tü chem	ülik	5	11
6356	med	ülik	5	4
6357				23
6359	konservat lavakunstikat	kunstik	2	5
6362	öS harj.k-s	õp-sem	3	35
6363				6
6372	Kroonlinna reaalk	gümn	2	6
6375	Tü rer merc	ülik	5	5
6377				17
6378				21
6379	Bonni  ülik	ülik	5	5
6380	Are algk	algk	1	17
6381	Vändra khkk	ülik	5	14
6382	Nõo khkk	khkk	2	10
6394	Läänem öS (visati välja	õp-sem	3	12
6398				1
6401	Tü dr  phil h c	ülik	5	18
6406				17
6412	Tü chem	ülik	5	14
6445	Halliste khkk	khkk	2	6
6451	Tü theol	ülik	5	4
6456				1
6457	Tü phil	ülik	5	22
6458	TÜ hist	ülik	5	18
6465				18
6480				78
6482	kaub.k ja rah.tehn	kaub.k	4	17
6489	V-k	vallak	1	6
6515				17
6523				9
6549	Pb ü jur	ülik	5	12
6570	Oru algk	algk	1	19
6573				7
6580				17
6582				9
6585				18
6586	Tü phil	ülik	5	24
6589				7
6590	Tü phil	ülik	5	20
6591				7
6593				6
6599				14
6601	Tü jur	ülik	5	12
6623				3
6625	Trt eraülik med	ülik	5	6
6628	Trt med.k õp	ülik	5	27
6631	Tü phil	ülik	5	9
6633				4
6642	Geislingeni e g	gümn	2	11
6649	Hiiu algk	algk	1	13
6651				18
6664	Uppsala ü med	ülik	5	19
6665	Läänem ühisg	gümn	2	9
6666	Pärnu V algk	algk	1	3
6667				7
6670	Tü phil	ülik	5	16
6671				96
6672	Tü phil	ülik	5	21
6673	Tü phil	ülik	5	22
6674				12
6676	Tü phil (romaani filol)	ülik	5	19
6683	Tü med	ülik	5	20
6687	Tü phil	ülik	5	7
6691				7
6695	Tall  kaub.k	kaub.k	4	6
6697	Tü jur	ülik	5	18
6698	Tü jur	ülik	5	4
6700	Tü rer merc	ülik	5	3
6702	V-Maarja  algk ja kk	algk	1	13
6706	TÜ phil	ülik	5	8
6708				17
6709	TTÜ	ülik	5	3
6725	VöS	õp-sem	3	14
6727	TÜ phil	ülik	5	6
6728				3
6730	Vilj khkk	khkk	2	6
6731	Vilj khkk	khkk	2	6
6735	Vigala khkk (köster Soo)	khkk	2	12
6736	Tü phil	ülik	5	5
6738				41
6748	Tsooru min.k	min.k	2	1
6754	Valga Zimse öS	õp-sem	3	7
6763				25
6765	Uppsala ü jur	ülik	5	17
6768				29
6773	dr jur	ülik	5	7
6776	Tü rer for  c.l.	ülik	5	6
6777				1
6779	Tü  jur	ülik	5	17
6786				7
6794	Tü med	ülik	5	7
6797	Treffn g	gümn	2	8
6800				1
6802	Trt g	gümn	2	6
6806				5
6809				1
6810	Võru kreisk	kreisk	2	6
6812	2.  ihtüoloog Aleksander M.	aleksk	3	78
6813	Läänem öS	õp-sem	3	18
6817	2. ihtüoloog Aleksander M.	aleksk	3	78
6819	Tü theol	ülik	5	17
6820	Obinitsa khkk	khkk	2	6
6821				8
6823	Kahtla Aö khkk	khkk	2	11
6826	TÜ phil	ülik	5	23
6832	Kaarma öS	õp-sem	3	8
6833	Audru khkk  (A.~Grenzstein	ülik	5	15
6841				12
6845	V-Võidu Arumetsa v-k	vallak	1	11
6846	Tü phil	ülik	5	24
6847	Tü phil  c.l.	ülik	5	21
6852	g ekst	gümn	2	10
6853	Tuhalaane Aö khkk	khkk	2	3
6857				3
6858	Tü rer merc	ülik	5	8
6862	Treffn g	gümn	2	12
6864	öp Kärstna ja Võisiku min.k-s	min.k	2	5
6865	Pb ülik jur	ülik	5	16
6866	Pb  ülik philol	ülik	5	6
6867	Pb ülik jur	ülik	5	8
6868	Tü phys-math	ülik	5	20
6869	Tü geogr	ülik	5	11
6870				12
6872	Valga Zimse öS	õp-sem	3	4
6873	Tü vet	ülik	5	9
6879				7
6890	Trt XV algk	algk	1	7
6896	Tü phil	ülik	5	7
6898	Rakv öS  (heideti välja)	õp-sem	3	20
6908	II TöS	õp-sem	3	1
6912	Tü hist-phil	ülik	5	21
6915				1
6922	Pb kub Andromeri loomakasv.k	ülik	5	17
6927				1
6937	Pirmastu  vallakool	vallak	1	23
6938	Rakv öS	õp-sem	3	14
6952	II TöS	õp-sem	3	5
6956	Tü jur	ülik	5	6
6957	Tü jur	ülik	5	17
6961	Pärnu kaub.kurs	kaub.k	4	10
6962	Tü rer merc  c.l.	ülik	5	9
6966	Helsingi ülik phil	ülik	5	19
6967	Tü med	ülik	5	15
6968	phil	ülik	5	16
6970	Tü jur	ülik	5	14
6971				25
6972	H.Palgi kaub.kurs	kaub.k	4	15
6973	Pb kunstik	kunstik	2	17
6974	Tü phil (hist)	ülik	5	11
6975	Tall kõrg.tüt.k	ülik	5	4
6979	Pihkva lipn.k	lipn.k	4	5
6981	Tü  ja Voroneõi ü med	ülik	5	14
6986	Pärnu g	gümn	2	7
6988	Tü jur	ülik	5	9
6989	Tü phil	ülik	5	21
6997	Leipzigi  ü phil	ülik	5	18
6999				1
7001	Trt  algk	algk	1	7
7002	Tü jur	ülik	5	6
7004	Tü phil	ülik	5	19
7005	tüt.käsitöök kaasjuh Tall-s	ülik	5	50
7007				15
7008	Rostovtsevi eraülik med	ülik	5	12
7013	Tü hist	ülik	5	7
7016	Tü jur	ülik	5	17
7020				1738
7027	khkk õp eksam	k.õp	3	4
7031	Treffn g	gümn	2	6
7033				7
7034				1
7036	Halliste khkk	khkk	2	10
7038				2
7041	Saarde khkk	khkk	2	13
7045				1
7046	TöS	õp-sem	3	23
7047	Tornimäe  AÕ khkk	khkk	2	8
